id,证券代码,证券简称,所属行业名称,无形资产,研发支出合计,研发支出总额占营业收入比例,净利润,研发人员数量,政府补助,资产负债率,总资产,流动比率,营业收入,净利润.1,销售净利率,流动资产周转率,研发人员数量占比,技术人员人数,新增专利数,新增发明专利数,新增新型专利,新增外观专利,classify
39,000422.SZ,ST宜化,材料,0.005427273690455313,0.00576465686301123,0.006402334169044606,0.48348292869507975,0.028334218749988423,0.039698422914845405,0.13249398683287572,0.019964082613414497,0.011429233229620493,0.004700708475869473,0.02250675629365983,0.8384689969747265,0.004015855177247839,0.005027664721493791,0.017008383444563752,0.04963076772460043,0.0,0.06372559761038718,0.0,2
40,000422.SZ,ST宜化,材料,0.005322490364242376,0.005490671081364413,0.00514697313980737,0.49669379310961315,0.028585675127658278,0.03263161678932883,0.12774147699509644,0.021629613121598962,0.012377594835431395,0.0057306356228726376,0.023416095676712115,0.839542528070949,0.015996782503694355,0.0043745183545152964,0.017288369942991284,0.007195501404203765,0.009460329249066228,0.0,0.0,2
46,000488.SZ,晨鸣纸业,材料,0.014071525012862554,0.0653628972269463,0.036878170967477954,0.5118957926505705,0.06885844273276286,0.18122504396211134,0.12219518259281761,0.019972982411173627,0.016873818564396122,0.004874599452862195,0.02340288741574648,0.8399596099100456,0.06391176382019317,0.007599588235504951,0.012866858123106985,0.1309308698264487,0.01885902725131577,0.0,0.15787965978171917,2
47,000488.SZ,晨鸣纸业,材料,0.01531553981644065,0.061336232996905875,0.03643134323153631,0.5191001561552677,0.06669113131900602,0.15745743692787195,0.120918226955842,0.020015255700794512,0.016873818564396122,0.005566534886515944,0.02341591801854642,0.8405043255478145,0.05135391048936847,0.00662419892499326,0.04740132817276905,0.08406426478847456,0.01885902725131577,0.09019780897157816,0.0,2
48,000488.SZ,晨鸣纸业,材料,0.01625684466233893,0.0669715546096411,0.038552543519019884,0.5296380510443759,0.05160486028386779,0.11781395584725897,0.11453208842171983,0.02637548898818808,0.01876278124458624,0.007424112956512839,0.023456102371846595,0.8409379335490997,0.012014184968674426,0.005707486476422229,0.0440228969685523,0.0,0.0,0.0,0.0,2
49,000488.SZ,晨鸣纸业,材料,0.012182528374244557,0.048741088259959806,0.036319614670714616,0.5142908277887609,0.04192171175775681,0.1400567500956055,0.116471215970393,0.021313999339562434,0.016637524232381597,0.006351542373336566,0.023425436365609082,0.8405132903399954,0.012014184968674426,0.004833371081288789,0.03919492179863061,0.06350294230615795,0.0,0.08142759934384619,0.0,2
50,000488.SZ,晨鸣纸业,材料,0.011566339346426709,0.04310667047582383,0.036319614670714616,0.5150215516312591,0.04003427613890551,0.07556235788714405,0.12469909260029188,0.02833230125627984,0.015455471695227171,0.006006943643748289,0.023551239371461353,0.8406768880128627,0.04161908920173913,0.0050384580454321546,0.04099671426573641,0.0,0.0,0.0,0.0,2
51,000510.SZ,新金路,材料,0.00048609967993345024,0.004761585016147282,0.034530779920901554,0.4967875353673315,0.002416084621996744,0.006297244155890751,0.04841086679895825,0.019276407248225463,0.020649273884607546,0.0064768305976362255,0.023414903316681036,0.8399876352800362,0.4147861367830623,0.0014614504449700838,0.006198227508236211,0.0,0.0,0.0,0.0,3
52,000510.SZ,新金路,材料,0.0005078231879116809,0.004425063475770926,0.03598437706240031,0.49713050238205003,0.002416084621996744,0.004817634908181433,0.057539759672968115,0.019837254529573013,0.021827080334945185,0.0068065144346272,0.023475712421840517,0.8400661034198581,0.19966550562016833,0.001407349042796791,0.007239524366558012,0.0,0.0,0.0,0.0,3
53,000510.SZ,新金路,材料,0.0004836609455872298,0.003449984116990036,0.03363553009950323,0.49658566738643733,0.002562384030502361,0.004927737487706077,0.06724202219820602,0.02309120457539212,0.01711007420086769,0.006402228465476757,0.023419204691069916,0.8397835981405763,0.15160089242742172,0.0011909231436676435,0.005850961470931429,0.0,0.0,0.0,0.0,3
54,000510.SZ,新金路,材料,0.0004960986143070843,0.0030997086127725975,0.03397131388802919,0.4966939068459636,0.002452660865001885,0.005130486843651662,0.05796295673205389,0.016890370915516078,0.011429233229620493,0.005379619643858778,0.023676474618869747,0.8399057996735189,0.13063244373114621,0.0010826980177109386,0.006133121493067237,0.0,0.0,0.0,0.0,3
55,000510.SZ,新金路,材料,0.0005108232437162425,0.0034425895436425787,0.03576084203857395,0.4962640300136353,0.002452660865001885,0.005556867921362573,0.07817994196142594,0.016854695247181636,0.01166638208211298,0.004481176819814372,0.023462463709956145,0.8395537415255934,0.11493576684466002,0.001299140151623669,0.007391317383227755,0.0,0.0,0.0,0.0,3
56,000525.SZ,红太阳,材料,0.0048883296492252945,0.007246663515100648,0.026565956774713063,0.4931711269375787,0.02603315454745183,0.019730140609942368,0.10293692080225592,0.02290692128502468,0.020649273884607546,0.005380759444332358,0.0234155080380806,0.8406275865575475,0.06294964638480936,0.011392482351360924,0.01750370720340108,0.0,0.0,0.0,0.0,2
61,000545.SZ,金浦钛业,材料,0.00039583056361565866,0.00426588658097911,0.03799463522447321,0.49643024037653705,0.004974184812519734,0.018989670483597957,0.0549001163232844,0.020911602778301844,0.02840508572943592,0.005262785318461471,0.02341407652204076,0.8399932402887053,0.14252159851655935,0.007421803973518222,0.0038090836631557937,0.0,0.0,0.0,0.0,2
62,000545.SZ,金浦钛业,材料,0.0004061924891257263,0.004194555149477316,0.03799463522447321,0.4971231195117545,0.005047206781502764,0.007963090511836687,0.055421910276579216,0.023102305226728657,0.027701732319442802,0.00605365440954694,0.023413632375964045,0.8401255121725558,0.06487324005763824,0.007411028465599755,0.003982973051025705,0.0,0.0,0.0,0.0,2
63,000545.SZ,金浦钛业,材料,0.000418672003384992,0.004211869618911883,0.040670629575544494,0.49769655999626344,0.0049376724419797685,0.008180664775640964,0.043734273209393805,0.02054467936530628,0.044720066200421724,0.009461735020255796,0.02343950536517204,0.8405760423255287,0.05619679869218754,0.006791301359845687,0.006198227508236211,0.0,0.0,0.0,0.0,2
64,000545.SZ,金浦钛业,材料,0.0005285123558840994,0.0018286150562508371,0.02948775798082161,0.4972917947530389,0.0025989565646543514,0.008071497879798458,0.04737839783665312,0.021587387109487925,0.041704058744917345,0.00837759835725699,0.023424069772619655,0.8408034953950784,0.04161908920173913,0.003564422066437486,0.005612167572785862,0.0,0.0,0.0,0.0,2
65,000545.SZ,金浦钛业,材料,0.0003998027759240923,0.0019864608313351012,0.046895380914312265,0.4973851068212081,0.002745237430776096,0.016144172556287067,0.048492777140764984,0.024391619657649424,0.044720066200421724,0.005487326810529748,0.023500087957343093,0.841579703061876,0.04941219412507791,0.0036886663613370212,0.006241629886124171,0.0,0.0,0.0,0.0,2
66,000546.SZ,金圆股份,材料,0.002650739215808856,0.016786721882778202,0.03475450560032781,0.5014050664397038,0.01342017652141975,0.03985604236848202,0.08117779255698503,0.02240057612789674,0.020884912111491467,0.0051334016350423695,0.023429970028580795,0.8403115690406844,0.21186964520729445,0.00584233366795495,0.008713409544260317,0.0,0.0,0.0,0.0,3
67,000546.SZ,金圆股份,材料,0.0020774568907397217,0.01650461378691152,0.03497819659091302,0.5002058323767679,0.012294475253177216,0.022467114902493496,0.07975178489281894,0.021262872299331485,0.02229793381199957,0.008935402293121562,0.023430451750787274,0.8401344793189547,0.20141528757012783,0.010172312366047556,0.007781568963324135,0.0,0.0,0.0,0.0,3
68,000546.SZ,金圆股份,材料,0.0021460125798347337,0.007799075351225717,0.02600339289903767,0.4998173578482611,0.0036957017008847053,0.015879889480625384,0.08332216014398415,0.03250048423939069,0.022768633666383663,0.013320942114959518,0.023434496844386837,0.8403967436963103,0.18912201137869852,0.005685909756075502,0.0063718291859740294,0.056583528366367514,0.07400058144377678,0.0,0.0,3
71,000553.SZ,安道麦A,材料,0.04560388971148182,0.02920334884427778,0.01810437802651708,0.4986958790507785,0.009822114194971435,0.011218226175920816,0.08223437193485851,0.022342823723627492,0.047035789074648476,0.005939723058287315,0.023401117649917317,0.8399932402887053,0.1065561012286868,0.0018779633004661453,0.001503068419572319,0.04264433740849372,0.05585323473351745,0.0,0.0,2
76,000565.SZ,渝三峡A,材料,0.0001639648913234244,0.0014489891240860907,0.051214664576235164,0.4967891238980277,0.0057407312107744446,0.005322513087663957,0.04353703103059397,0.020219929900904873,0.0587885011563671,0.0037219670464067097,0.023429669379178873,0.8409379335490997,0.06583407595122177,0.009263233262997292,0.00324379836050033,0.03562390973072122,0.046693235448041576,0.0,0.0,2
77,000565.SZ,渝三峡A,材料,0.00016823232983352164,0.0014443400859845664,0.03844097911878727,0.4966120562320576,0.005193239632389371,0.003672420846914774,0.04266555536123012,0.018630717818087558,0.07181157119048623,0.0009726942223024915,0.023411650799493984,0.8403115690406844,0.09624774593988322,0.009204042573143365,0.0028958203584482853,0.02856915219677092,0.03747470541866296,0.0,0.0,2
78,000565.SZ,渝三峡A,材料,0.00017249975572073114,0.001294140254414181,0.006060071297432836,0.49693499212579767,0.005594753770511627,0.0035431629329735893,0.053970203111614615,0.024054423199204696,0.03961235392937032,0.008704005226446883,0.0234050090819587,0.839761174717042,0.07636125065368696,0.009526871382566051,0.004069909885948126,0.09761079662642233,0.1271119179033392,0.0,0.0,2
79,000565.SZ,渝三峡A,材料,0.00017676716898512755,0.0012397639739146979,0.008909783915392466,0.498214698062071,0.005886693881972374,0.003226035140474272,0.04223784645201848,0.0257706425289005,0.055111672047017425,0.020622860212765992,0.023445419223740348,0.8405715601313651,0.09436556036190685,0.009559150290734458,0.0031133164453474266,0.014355292977070054,0.01885902725131577,0.0,0.0,2
80,000565.SZ,渝三峡A,材料,0.00018104178028973124,0.0012234455872561245,0.031731277663005736,0.4975054998330551,0.005339257702996705,0.003425612364081458,0.04292869783245375,0.022664874938181395,0.047498487937142335,0.0068156237991747705,0.023509277786037914,0.8420073908556828,0.04941219412507791,0.00729788077306685,0.007109403353822911,0.014355292977070054,0.01885902725131577,0.0,0.0,2
91,000612.SZ,焦作万方,材料,0.00019316168578722905,1.2638339944186671e-06,0.0,0.49716446681146587,0.00354951717944139,0.003618759228389497,0.06640093261537398,0.01914951869340951,0.010717552688564084,0.0060684648243812325,0.023452443393986586,0.8393429139937197,0.3124465999588719,0.0019104137981070424,0.0013506545725677163,0.0,0.0,0.0,0.0,4
92,000612.SZ,焦作万方,材料,0.0001887583593215631,6.253924571383056e-06,0.0,0.49222163799093227,0.00354951717944139,0.0036006371330268134,0.06987534142524816,0.020017480576462507,0.011429233229620493,0.0055591271213003245,0.023306650685673953,0.8384981734778965,0.22052411051783263,0.0018022426339853838,0.0018731493115033864,0.0,0.0,0.0,0.0,4
93,000612.SZ,焦作万方,材料,0.0002246388414984852,5.072671263245672e-06,0.0,0.4977855757005361,0.0045724979036467035,0.0041397179537533135,0.05960573778104749,0.02063586298768772,0.011192045388413896,0.007263619688657596,0.023453116427958873,0.8399013153965448,0.21186964520729445,0.0017373360422507304,0.0018731493115033864,0.0,0.0,0.0,0.0,4
94,000612.SZ,焦作万方,材料,0.0002605184290317938,2.7308424327584886e-05,0.00011457690042070808,0.49709774907822707,0.004682059970925692,0.0061375988639797985,0.061214175128999064,0.01660494086403591,0.01994212819237332,0.0047856611126899425,0.02351515377965232,0.8397925674124048,0.22826898767311732,0.0017589718972902265,0.001981978568213327,0.0,0.0,0.0,0.0,4
95,000612.SZ,焦作万方,材料,0.0002963971264902751,3.657727665900506e-05,0.00011457690042070808,0.4956425159851727,0.0032936586189293397,0.004618986166778221,0.0723749673750052,0.0188177748330575,0.027936221558624217,0.005039918978264998,0.023386614371315492,0.8393586149780743,0.25125723805744016,0.001174689892326428,0.0018731493115033864,0.02856915219677092,0.0,0.0,0.03873239448871455,4
96,000629.SZ,攀钢钒钛,材料,0.002467801086820807,0.031080927834665022,0.04000209618040773,0.5092514793813344,0.012839279096700093,0.008577050779361025,0.04711606579831053,0.027407352028317972,0.04587839226898044,0.006091249781092452,0.023427551165708587,0.8413859702730461,0.20578048013153,0.005518679231006438,0.0029828227279291575,0.23878685958711648,0.19501598240514295,0.12475503100794677,0.0,2
97,000629.SZ,攀钢钒钛,材料,0.002529839934312889,0.03578106928222441,0.04011353992855237,0.5243894819675562,0.012476099394628988,0.013193518121465308,0.05680700973379646,0.023033479811549108,0.03565306244688082,0.009134931141446504,0.02351008061215836,0.8418461831203529,0.07540740265802257,0.005453939629661735,0.0031350642507506376,0.14404636961670686,0.11839470080223027,0.07260374895683987,0.0,2
98,000629.SZ,攀钢钒钛,材料,0.002609613791221142,0.0163097092433806,0.029263214005132675,0.5044588571817835,0.012694018186779345,0.0065580329503817205,0.09137502579132756,0.022049583541167442,0.01781860906370806,0.005050749596303062,0.023465719528974426,0.8406018146717332,0.06967103310887796,0.005534863677426308,0.004591420909073534,0.16992500144231237,0.13577677903046662,0.09019780897157816,0.0,2
99,000629.SZ,攀钢钒钛,材料,0.002325256906396634,0.02647719658673113,0.04222933713359131,0.4358407038013787,0.013783118671985424,0.01823012703632015,0.10063194257049009,0.0015354909131661896,0.01521894492350473,0.005278743735455813,0.02336827409199257,0.8325485640062683,0.08491762194049528,0.004790191163117348,0.016318954324198616,0.0,0.0,0.0,0.0,2
100,000629.SZ,攀钢钒钛,材料,0.05756413454361407,0.025638259871784273,0.03799463522447321,0.47424152932283187,0.03689495679236041,0.014854642473075297,0.13203026176672203,0.02160738905875874,0.005487807152988498,0.0038594644062621797,0.023447076193052665,0.8371273628091402,0.07254206896363327,0.0032078355423407583,0.01838625408722452,0.0,0.0,0.0,0.0,2
101,000630.SZ,铜陵有色,材料,0.01886405836447637,0.09741287905239981,0.01833066538340624,0.5053278663164182,0.05474764178000885,0.052005867229454675,0.09639127847020165,0.019594692581616106,0.02370957290788363,0.006540040072225658,0.023427230016943336,0.8396277481404182,0.34763602842117197,0.005383801783024916,0.024227567402505118,0.6182386555954549,0.5658536777734514,0.286118018946835,0.0,2
102,000630.SZ,铜陵有色,材料,0.018758206630747943,0.07483811462672633,0.015386157644645493,0.5049965775509302,0.045369692874068265,0.032292867766652446,0.09434561072680994,0.019659231393677496,0.024649898859953494,0.005830910218104017,0.023437780058133448,0.8396389609327052,0.11493576684466002,0.0038939161044911175,0.0233914772007912,0.11103131238874395,0.11839470080223027,0.02765634290286528,0.0,2
103,000630.SZ,铜陵有色,材料,0.01485213907257662,0.06623277547866135,0.013911647077078293,0.5028591595579094,0.044339716434516604,0.038606111422286364,0.09846569778076976,0.021676282539238284,0.020649273884607546,0.005402415482239907,0.02347066303026729,0.8396098074914907,0.1370464684504084,0.004185536569902577,0.023777425196494256,0.08406426478847456,0.08298936467103137,0.02765634290286528,0.0,2
104,000630.SZ,铜陵有色,材料,0.014118931164287345,0.06587366664194927,0.013117055193722742,0.499121331198406,0.04370005066706022,0.043079138936186485,0.09776927887751413,0.020295563018321836,0.02159159595657375,0.005666820887829964,0.02347612238519801,0.8395503774983515,0.1624211559542644,0.004077535863103528,0.023541580356958233,0.03562390973072122,0.03747470541866296,0.00927781358801065,0.0,2
105,000630.SZ,铜陵有色,材料,0.014557708428277657,0.0661115511627161,0.013230595117512112,0.4896233047099221,0.043593412126544384,0.044347641567617536,0.10753585868144486,0.01877101285302648,0.02159159595657375,0.005558557291631387,0.02331868447183544,0.8394146885273386,0.12787482255215818,0.0038020974605787717,0.02594110933464602,0.12432813500220177,0.07400058144377678,0.0,0.09494840405526271,2
111,000635.SZ,英力特,材料,0.00059213469870577,0.00011983383359530781,0.0010308646675755392,0.4966647994200544,0.0010621113203466838,0.004842739539708651,0.024208580061802792,0.017634899137541245,0.06657078742208132,0.005404695046267533,0.023406399608685267,0.8399158892457483,0.14888309876799746,0.0007200846801444922,0.0048521057434800135,0.007195501404203765,0.009460329249066228,0.0,0.0,2
112,000635.SZ,英力特,材料,0.000618596409000114,0.00027622017331988056,0.002404206076269046,0.49644675303988167,0.0010621113203466838,0.004988441132727213,0.024658321336569554,0.018087224140301273,0.060623407656039935,0.005745449354106545,0.023402436433154542,0.8396602649979634,0.0792190166080417,0.0007254974895696521,0.005243044696524178,0.021479727410451392,0.009460329249066228,0.018496343617389496,0.0,2
114,000635.SZ,英力特,材料,0.0006554613568452227,0.00013476855486749758,0.0014887904104739888,0.49719279923091714,0.0005860891448948703,0.010145431809798593,0.020321642995915525,0.021398466132214383,0.06245598337515585,0.005346565038398095,0.023518863842364405,0.840280187636763,0.06391176382019317,0.00037362262911799934,0.006306731004815485,0.0,0.0,0.0,0.0,2
115,000635.SZ,英力特,材料,0.0006588824668564754,0.0001491993227625988,0.0014887904104739888,0.4964725079526141,0.0005860891448948703,0.006463683754143614,0.01712752612531237,0.02041567805576917,0.05188674166496839,0.004983484442360497,0.023412016366392275,0.8397051146333782,0.05909474752241737,0.00042234888283240426,0.006523713519759102,0.0,0.0,0.0,0.0,2
116,000637.SZ,茂化实华,材料,0.00046162026929820417,0.004048747899784596,0.015952876055864623,0.4972228947757584,0.0037687884072953003,0.0035162484709949805,0.03079077540730601,0.018726476224757326,0.1019719731012775,0.005753425915614005,0.02349443054670089,0.8400055712311265,0.4498029174395203,0.008784257095002695,0.0018296153100550714,0.0,0.0,0.0,0.0,2
117,000637.SZ,茂化实华,材料,0.00021107083242921806,0.004398277757714559,0.017198873499135597,0.4965676556310952,0.004901159147344712,0.0031555907645799525,0.03782174908409899,0.020644758642298703,0.07158410646145537,0.005568244365395032,0.023404291610641916,0.8396131713801587,0.09906642812772103,0.007540329249084035,0.0017860799949081442,0.0,0.0,0.0,0.0,2
118,000637.SZ,茂化实华,材料,0.00021671550000140717,0.0041234036058989815,0.015839550181654588,0.4972647747398786,0.0051202250546679455,0.003295833649455595,0.028766126265144437,0.01884894864438097,0.09168931849638383,0.008465178180873348,0.02344729826096035,0.8398082635039287,0.15250568708918155,0.007901232615754317,0.002395454889243008,0.0,0.0,0.0,0.0,2
119,000637.SZ,茂化实华,材料,0.00022236014548843866,0.00358644080367352,0.020478626895798015,0.49686717745781545,0.0049376724419797685,0.004636797805482116,0.04245171675672647,0.020219929900904873,0.059935591175364976,0.005483337799599254,0.023411192986612064,0.839788082783461,0.13155048069555622,0.007615749354822363,0.002656536785456435,0.0,0.0,0.0,0.0,2
120,000637.SZ,茂化实华,材料,0.0002280047688904854,0.00320580871333024,0.017651696805078203,0.4974218134623407,0.004828129785603494,0.0030810661358483447,0.0412503416796328,0.021169505202544753,0.058329409651812505,0.004335754343479749,0.023433700809127177,0.8400033292494345,0.11679132342314164,0.007405640681459786,0.0028523172061096285,0.0,0.0,0.0,0.0,2
121,000655.SZ,金岭矿业,材料,0.002195653938640944,0.0010080041841354227,0.01277638179903751,0.497831439399937,0.0040610982129533285,0.003393298593237195,0.01427863443591333,0.021296216226725707,0.11880176074775702,0.007635800173129253,0.023467912846773284,0.8410678785241527,0.1065561012286868,0.002105101457375848,0.0038742946397706903,0.04963076772460043,0.0,0.06372559761038718,0.0,2
122,000655.SZ,金岭矿业,材料,0.002234165938463204,0.000830683575514864,0.013457648161872653,0.49710446558396065,0.001135331562496524,0.0050262113133402566,0.017479057966984048,0.020560247708820117,0.09191363553654491,0.005667960461423341,0.02347160253274412,0.84058500667208,0.03574650969177985,0.0006009977345356465,0.004243767840923849,0.06350294230615795,0.01885902725131577,0.06372559761038718,0.0,2
131,000659.SZ,珠海中富,材料,0.0007652966495564591,0.00035530439608150714,0.0038905188068160067,0.49634970517654553,0.0014281753757192323,0.004385998625759885,0.12200838162047395,0.018497090813929806,0.00762954039053282,0.005428060369881531,0.023305482152539643,0.8392789867932479,0.22311035866944692,0.001066463548564571,0.01489596540680909,0.0,0.0,0.0,0.0,3
132,000659.SZ,珠海中富,材料,0.0006735762350313468,0.0002266593512419577,0.002404206076269046,0.49638714026408576,0.0005860891448948703,0.005536561267478192,0.12115190088411791,0.018701980493160558,0.0102429038799104,0.005695309957620986,0.023400205433863733,0.8396490523712532,0.10935473458136012,0.000411520968671833,0.015284192509405796,0.0,0.0,0.0,0.0,3
141,000677.SZ,恒天海龙,材料,0.0006265825795807304,0.0003428967673549664,0.007314638390980913,0.4963669876494692,0.0023429293539475155,0.003475184550359428,0.037293549344683354,0.01985950587705783,0.04286480789506174,0.0069374560209826295,0.02344582577927367,0.8397208116763858,0.21966099649813767,0.003413153699001692,0.0009804396085357574,0.0,0.0,0.0,0.0,3
142,000677.SZ,恒天海龙,材料,0.0006479118671285813,0.0016943902835756912,0.04022497506867567,0.49626282818091694,0.002123441290099912,0.0032468489203269332,0.039619479594537085,0.02081598930370551,0.03775051138558005,0.00724825237535212,0.023420899271898755,0.8396109287885849,0.1443420341409282,0.003364528355190326,0.0011111145617566907,0.0,0.0,0.0,0.0,3
143,000677.SZ,恒天海龙,材料,0.000669977048375695,0.0014049494305817891,0.04245187223211815,0.4962747875104815,0.0019770973606878187,0.003150252055636158,0.03674864074377892,0.020088674786265616,0.041704058744917345,0.006480816862537002,0.023408849255702486,0.8396658712786391,0.20228938335020788,0.0033807369852274487,0.0010457785646641364,0.0,0.0,0.0,0.0,3
144,000677.SZ,恒天海龙,材料,0.0006920418921535409,0.0013380332112484146,0.046118754196113464,0.4963515626041948,0.0018673296708933572,0.0033063059263511154,0.03820127323335822,0.020531334937150175,0.04216847047945705,0.0013150683310260473,0.0234020571976838,0.8398844992337533,0.14797602860866757,0.003294288853980424,0.00041404466478418134,0.0,0.0,0.0,0.0,3
145,000677.SZ,恒天海龙,材料,0.000714106398473082,0.0006991592582906692,0.005717727208607345,0.4967342179003128,0.001391573149667025,0.008718673288164247,0.038894059816047044,0.0038525420676898013,0.03635255096525709,0.006525234497720981,0.023465613621021276,0.8398273228140595,0.12511192025693044,0.0003790367385783148,0.005156178528124249,0.0,0.0,0.0,0.0,3
146,000683.SZ,远兴能源,材料,0.006838083011192742,0.008607116174565492,0.019009314572347818,0.5040386693114786,0.00767353915313455,0.008524446803369857,0.08226637741534072,0.02193182639247628,0.014509131850938179,0.00442186903088978,0.023417288035758047,0.8414016490384861,0.11586384345491471,0.002278135101287382,0.0032220521941527507,0.0,0.0,0.0,0.0,2
147,000683.SZ,远兴能源,材料,0.007065843569128282,0.008731340374493569,0.01663264442444329,0.5108732719758213,0.006324493311051834,0.009594533616521933,0.08112974783094393,0.02166961557200524,0.013088457151310979,0.004917926401685309,0.023452197411948667,0.8415662657890091,0.08017034868398336,0.0019536799929134106,0.0038090836631557937,0.0,0.0,0.0,0.0,2
148,000683.SZ,远兴能源,材料,0.007479706536433177,0.00806824597150768,0.013344126106426815,0.5046332872047639,0.00643392241297592,0.008493319612995329,0.08429727275659601,0.019883981962909934,0.012377594835431395,0.0064096319029199825,0.023511587191033818,0.8405312197572397,0.08964932523380127,0.002088878489198112,0.0034612419976288323,0.0,0.0,0.0,0.0,2
149,000683.SZ,远兴能源,材料,0.007361783701804222,0.004295481809431912,0.00799848816246184,0.4904927535550986,0.003476419363658534,0.006275613827371246,0.09050015901241419,0.02334871769348693,0.011192045388413896,0.007096277907929876,0.023185887006188313,0.8387304422829713,0.09624774593988322,0.001120577735294705,0.004591420909073534,0.0,0.0,0.0,0.0,2
150,000683.SZ,远兴能源,材料,0.007492601685705155,0.0009944634559499836,0.0022898108781050737,0.4971472277762082,0.0021600249530675606,0.008015508700917237,0.09250361535536446,0.019910682673893346,0.009768098859699611,0.0057750763602560425,0.023405538643892013,0.8396692350365877,0.12879461540504739,0.0006713684814293443,0.004960710523820747,0.0,0.0,0.0,0.0,2
161,000698.SZ,沈阳化工,材料,0.006410613209969194,0.01012832707414895,0.015612871723982019,0.4894833922501438,0.013637952768319594,0.012308112175680001,0.08096958718768249,0.019316474999685623,0.019470505095368896,0.005919214459513714,0.023423232733774193,0.8396490523712532,0.28300282206638977,0.007044613301118781,0.00359169245050786,0.04963076772460043,0.01885902725131577,0.045803689613124754,0.0,2
162,000698.SZ,沈阳化工,材料,0.00618257631364634,0.009870851884241368,0.015499519137721463,0.4972720323696371,0.011967494167452571,0.020679214941657555,0.08191427807255083,0.018463682128901315,0.019234635718420788,0.0051470815157649615,0.023410386688944608,0.8396322332677906,0.16511358916039612,0.005793790130974482,0.004135109074339607,0.07724299893246035,0.03747470541866296,0.06372559761038718,0.0,2
163,000698.SZ,沈阳化工,材料,0.006025125882079039,0.009458203422120802,0.013457648161872653,0.4982546090313149,0.012258147680916593,0.01766798343594931,0.08954515343414642,0.01853049872532707,0.01592840893627232,0.007651732362665397,0.02341556953515809,0.8397230540971592,0.17226894191061165,0.0053676156418637575,0.0027653069658415902,0.12432813500220177,0.03747470541866296,0.12475503100794677,0.0,2
164,000698.SZ,沈阳化工,材料,0.006295012043599721,0.007812918012968921,0.01493262257618576,0.4992534482513967,0.011131538989177781,0.018265902014871056,0.097088362719942,0.022311725317564236,0.018526796122462046,0.00519951985690396,0.02345488613000221,0.8399383102647437,0.1379604342971867,0.004514888799660669,0.011656670327796223,0.021479727410451392,0.0,0.02765634290286528,0.0,2
165,000698.SZ,沈阳化工,材料,0.006858819643171172,0.008881011381369574,0.015612871723982019,0.49787817671688084,0.012258147680916593,0.019422395990198602,0.09632789046984479,0.022853630162775928,0.01521894492350473,0.005210919244074362,0.023778073166962992,0.8397252965144472,0.12971382221593908,0.004660643653802721,0.006718969884757163,0.056583528366367514,0.028196891830651914,0.0,0.04825516860722115,2
171,000707.SZ,ST双环,材料,0.0009061866616045012,0.004162940023086165,0.03038558456188783,0.49644393349578886,0.006652755719223324,0.006410541938209305,0.1522182356048318,0.008740129855891563,0.007391726981787038,0.0038155351390807726,0.02339305118009595,0.8395481348091658,0.1882398988223947,0.005232724069559543,0.0031785588780738182,0.014355292977070054,0.01885902725131577,0.0,0.0,2
172,000707.SZ,ST双环,材料,0.000991612360981231,0.0009876206941740896,0.00446177006784887,0.49691292663720044,0.006652755719223324,0.013801149929291977,0.15252310655065082,0.007775604041472534,0.008580402208370114,0.005000586050001402,0.023464503295237617,0.8397432357272759,0.0425955325831007,0.003488789865304121,0.006024604938231746,0.056583528366367514,0.07400058144377678,0.0,0.0,2
173,000707.SZ,ST双环,材料,0.0031151135333899894,0.007914205575904457,0.031170724739572903,0.4894080627351998,0.015052697644635191,0.012595563103329255,0.1513795081578678,0.018056033865080787,0.013088457151310979,0.00612770496335806,0.023419734247792864,0.8375339142763747,0.05619679869218754,0.004590467228863642,0.009731244976374558,0.021479727410451392,0.028196891830651914,0.0,0.0,2
174,000707.SZ,ST双环,材料,0.003090588495128035,0.009032305041717847,0.03832940609055108,0.49057122260744795,0.019324778229355008,0.01216955867382329,0.14512708353356232,0.019111672577778623,0.014035729044101861,0.005810400072434614,0.022002587220699216,0.8377427608145727,0.08870422527148039,0.005664332713025589,0.011894465919199829,0.014355292977070054,0.01885902725131577,0.0,0.0,2
175,000707.SZ,ST双环,材料,0.0031848605937681547,0.00797292751190282,0.03464264709739222,0.4963434774858642,0.02004760756502755,0.014935740099387364,0.13820104061310187,0.02237392145935503,0.016873818564396122,0.0055135400365474915,0.0235493433886777,0.8395537415255934,0.09906642812772103,0.006117382862304259,0.006241629886124171,0.03562390973072122,0.028196891830651914,0.0,0.019496175625797196,2
176,000708.SZ,中信特钢,材料,0.03459080720374504,0.17646957840346422,0.04334166952553991,0.5438984241617959,0.11488807062480155,0.03311637982109573,0.07124664030205882,0.0212562034213732,0.03611942580665181,0.00589699648184331,0.02343190374937232,0.8400246279348386,0.3672541583075239,0.007938933729132952,0.008301740247448144,0.09085343045111348,0.06495544184076983,0.05479247284037956,0.0,3
177,000708.SZ,中信特钢,材料,0.0001158078679020199,0.037442407590033595,0.050440360146207036,0.5007885188163866,0.016719589847273335,0.004213613383814615,0.06892273172887306,0.023792597913495497,0.03751761203227911,0.006988121532805241,0.02343674487291998,0.8399640940058288,0.21966099649813767,0.0066403709742883345,0.009796188821211515,0.3895668117627256,0.2834539470727266,0.2474375507827752,0.0,3
